Inspection Date,Zip,Failed
2022-07-05,60613,0
2022-07-21,60613,0
2022-06-03,60660,0
2022-05-09,60607,1
2022-04-28,60666,0
2022-04-13,60628,0
2022-05-12,60613,0
2022-06-14,60601,1
2022-06-03,60636,1
2022-06-16,60616,0
2022-07-26,60651,0
2022-05-05,60613,0
2022-04-20,60607,1
2022-06-14,60607,0
2022-05-02,60654,0
2022-04-28,60640,0
2022-07-05,60607,0
2022-06-15,60631,0
2022-05-20,60639,0
2022-05-27,60607,0
2022-04-27,60634,0
2022-05-11,60616,0
2022-06-15,60647,0
2022-05-20,60625,0
2022-05-10,60607,0
2022-07-13,60606,1
2022-06-09,60617,0
2022-06-23,60608,1
2022-04-07,60640,0
2022-05-04,60666,0
2022-05-19,60641,0
2022-05-16,60643,1
2022-05-26,60630,0
2022-05-02,60607,0
2022-05-31,60601,0
2022-05-10,60602,0
2022-06-13,60603,0
2022-04-27,60623,0
2022-04-14,60612,0
2022-05-17,60649,0
2021-06-08,60647,0
2022-04-13,60666,0
2022-05-23,60614,0
2022-05-02,60604,0
2022-06-17,60622,0
2022-03-29,60626,0
2022-04-04,60657,0
2022-04-28,60639,0
2022-05-20,60647,0
2022-06-14,60617,0
2022-05-23,60625,0
2022-04-20,60666,0
2022-04-12,60611,1
2022-05-23,60660,0
2022-05-05,60623,0
2022-05-19,60609,0
2021-05-11,60603,0
2022-06-08,60659,0
2022-04-26,60613,0
2022-05-17,60629,0
2022-05-03,60611,0
2022-07-18,60618,0
2022-05-31,60601,0
2022-05-20,60617,0
2022-06-16,60643,0
2022-06-24,60647,0
2022-06-21,60620,0
2022-06-07,60618,0
2022-05-19,60622,0
2022-03-31,60638,0
2022-06-22,60618,0
2022-04-06,60660,0
2022-05-02,60607,0
2022-05-20,60657,1
2022-05-16,60607,0
2022-07-08,60638,0
2021-05-13,60626,0
2022-06-27,60619,0
2022-05-10,60609,1
2022-04-22,60666,0
2022-06-01,60640,0
2022-06-03,60607,0
2022-05-06,60619,0
2022-05-02,60619,0
2022-06-02,60641,1
2022-05-31,60629,0
2022-05-05,60654,0
2022-07-25,60641,0
2022-06-15,60613,0
2022-04-29,60623,0
2022-07-22,60647,0
2022-07-19,60607,0
2022-03-09,60606,0
2022-07-20,60601,0
2022-05-06,60659,0
2022-06-27,60653,0
2022-05-09,60629,1
2022-07-22,60649,0
2022-07-20,60622,0
2022-04-05,60608,0
2022-04-08,60645,0
2022-06-09,60654,0
2022-06-16,60643,0
2022-07-06,60607,0
2022-04-20,60612,0
2022-05-19,60659,0
2022-04-27,60644,0
2022-07-20,60661,1
2022-05-31,60640,0
2022-07-13,60601,0
2022-06-16,60643,1
2022-05-11,60623,0
2022-04-21,60647,0
2022-04-11,60649,0
2022-04-25,60661,0
2022-04-21,60654,0
2022-06-09,60611,0
2022-04-19,60606,0
2022-07-08,60629,1
2022-07-21,60606,0
2022-06-13,60652,0
2022-05-18,60611,0
2022-07-06,60607,0
2022-06-08,60654,0
2022-04-29,60636,1
2022-04-14,60636,0
2022-05-12,60639,0
2022-05-19,60609,0
2022-06-17,60640,0
2022-04-19,60626,1
2022-05-26,60610,0
2022-05-19,60622,0
2022-05-06,60605,0
2022-07-14,60628,1
2022-06-22,60629,0
2022-07-12,60629,1
2022-06-13,60647,0
2022-07-08,60657,0
2022-03-30,60607,0
2022-06-17,60605,0
2022-07-01,60605,0
2022-06-13,60643,0
2022-05-31,60659,1
2022-04-01,60626,1
2022-05-04,60602,0
2022-05-25,60642,0
2022-06-14,60656,0
2022-06-28,60615,0
2022-04-01,60640,0
2022-07-18,60660,0
2022-07-05,60618,0
2022-06-23,60611,0
2022-07-13,60632,0
2022-07-01,60625,0
2021-12-07,60603,0
2022-04-01,60628,0
2022-06-29,60607,0
2022-05-11,60602,1
2022-07-12,60642,0
2022-05-26,60628,0
2022-06-06,60647,0
2022-06-06,60636,0
2022-05-27,60659,0
2022-06-21,60649,0
2022-06-10,60619,0
2022-05-19,60642,0
2022-04-01,60623,0
2022-06-09,60607,0
2022-05-03,60624,0
2022-07-05,60639,1
2022-06-02,60660,0
2022-06-29,60642,1
2022-06-02,60634,0
2022-06-09,60652,0
2022-06-22,60609,0
2022-05-16,60618,0
2022-07-12,60617,0
2022-04-07,60612,0
2022-05-06,60624,0
2022-07-14,60651,1
2022-04-05,60657,0
2022-04-06,60623,0
2022-04-08,60614,0
2022-07-06,60642,1
2022-06-29,60605,0
2022-07-08,60613,1
2022-05-04,60637,0
2022-07-08,60614,0
2022-06-07,60605,0
2022-06-14,60657,0
2022-06-06,60608,0
2022-06-03,60602,0
2022-07-20,60660,0
2022-07-11,60643,0
2022-07-06,60647,0
2022-04-12,60638,0
2022-04-21,60615,0
2022-07-06,60613,0
2022-05-26,60609,0
2022-04-22,60642,0
2022-06-10,60660,0
2022-06-09,60652,1
2022-07-06,60630,0
2022-04-14,60649,0
2022-06-15,60640,1
2022-07-19,60605,0
2022-07-06,60617,0
2022-06-06,60630,0
2022-05-25,60636,0
2022-06-29,60623,0
2022-07-18,60623,0
2022-05-11,60622,0
2022-06-14,60625,0
2022-05-10,60611,0
2022-04-05,60660,0
2022-06-23,60620,0
2022-06-28,60618,0
2022-07-13,60640,0
2022-06-16,60608,0
2022-03-31,60654,0
2022-07-14,60638,0
2022-04-11,60602,0
2022-05-20,60613,0
2022-05-02,60610,0
2022-07-15,60647,1
2022-06-09,60652,0
2022-04-25,60617,1
2022-04-20,60666,0
2022-06-29,60603,0
2022-06-17,60639,0
2022-06-08,60651,0
2022-07-15,60649,0
2022-04-26,60607,0
2022-04-15,60639,0
2022-06-07,60618,0
2022-05-26,60603,0
2022-06-21,60614,0
2022-06-17,60659,0
2022-06-14,60603,0
2022-04-27,60614,1
2022-06-30,60607,0
2022-05-17,60606,0
2022-04-21,60608,0
2022-06-08,60639,0
2022-05-06,60623,0
2022-06-08,60657,0
2022-06-13,60602,0
2022-04-08,60707,0
2022-04-26,60647,0
2022-04-04,60644,0
2022-06-02,60607,1
2022-05-31,60606,0
2022-06-28,60618,1
2022-06-02,60611,0
2022-04-01,60618,0
2022-07-07,60612,1
2022-05-12,60607,0
2022-05-05,60647,0
2022-04-15,60628,0
2022-04-05,60611,0
2022-03-31,60645,0
2022-04-28,60647,0
2022-05-13,60642,0
2022-06-23,60640,0
2022-07-25,60652,1
2022-06-28,60647,0
2022-07-21,60613,0
2022-04-07,60629,0
2022-07-20,60601,0
2022-06-14,60614,1
2022-05-04,60641,0
2022-04-20,60639,0
2022-04-12,60613,0
2022-07-07,60637,0
2022-04-21,60639,0
2022-05-18,60654,0
2022-07-21,60634,0
2022-05-17,60620,0
2022-06-08,60645,0
2022-07-25,60625,0
2022-04-18,60619,1
2022-06-02,60642,0
2022-06-13,60659,0
2021-07-29,60605,0
2022-06-27,60605,1
2022-04-27,60617,1
2022-05-17,60645,0
2022-06-22,60623,1
2022-05-06,60643,0
2022-05-06,60611,0
2022-07-13,60638,0
2022-05-13,60618,0
2022-05-31,60601,0
2022-04-12,60616,1
2022-04-25,60618,0
2022-04-21,60644,0
2022-07-20,60601,0
2022-05-09,60602,1
2022-04-27,60639,0
2022-03-30,60642,0
2022-05-20,60629,0
2022-07-12,60634,0
2022-05-11,60607,0
2022-05-04,60610,0
2022-05-10,60614,1
2022-07-15,60613,1
2022-06-24,60657,1
2022-04-21,60628,0
2022-06-03,60608,1
2022-07-21,60625,0
2022-05-16,60625,0
2022-06-07,60603,0
2022-04-25,60603,0
2022-04-01,60625,0
2021-06-22,60620,0
2022-07-11,60605,1
2022-05-20,60640,1
2022-04-27,60608,0
2022-05-12,60660,1
2022-04-19,60639,0
2022-04-13,60614,0
2022-05-03,60607,0
2022-05-02,60614,0
2022-05-17,60614,0
2022-07-13,60640,0
2022-07-22,60606,0
2022-06-16,60631,0
2022-07-05,60649,0
2022-04-12,60639,0
2022-05-19,60614,0
2022-05-10,60608,1
2022-07-21,60601,0
2022-05-12,60647,0
2022-04-20,60607,0
2022-04-01,60607,0
2022-04-27,60644,0
2022-04-28,60657,0
2022-06-17,60605,0
2022-05-12,60620,0
2022-06-16,60609,1
2022-05-25,60625,0
2022-07-05,60659,0
2022-05-17,60611,0
2022-05-09,60657,0
2022-06-15,60618,1
2022-05-11,60618,0
2022-05-19,60638,0
2022-06-13,60605,0
2022-05-26,60620,0
2022-05-25,60611,1
2022-03-31,60613,0
2022-06-08,60646,0
2022-07-11,60638,0
2021-04-12,60628,0
2022-04-28,60607,0
2022-06-22,60618,0
2022-06-16,60653,0
2022-03-31,60629,0
2022-06-24,60622,0
2022-05-03,60642,0
2021-01-13,60601,0
2022-06-15,60659,0
2022-05-19,60626,0
2022-07-25,60611,0
2022-05-09,60660,0
2022-04-04,60647,0
2022-05-27,60620,0
2022-05-19,60651,0
2022-05-27,60654,0
2022-07-07,60623,1
2022-05-13,60657,0
2022-06-29,60618,0
2022-04-11,60623,0
2022-05-11,60647,1
2022-06-01,60628,0
2022-05-02,60623,0
2022-05-26,60622,0
2022-06-09,60611,0
2022-04-11,60302,0
2022-06-21,60649,0
2022-05-13,60611,0
2022-06-07,60659,0
2022-05-20,60609,0
2022-07-20,60640,0
2022-05-31,60645,1
2022-04-27,60616,0
2022-06-17,60616,0
2022-06-21,60615,0
2022-05-23,60639,0
2022-05-10,60634,0
2022-04-14,60605,1
2022-05-18,60645,0
2021-09-07,60640,0
2022-05-18,60657,0
2022-06-01,60607,0
2022-06-13,60634,1
2022-06-02,60652,0
2022-05-18,60639,0
2022-04-18,60608,0
2022-04-20,60644,1
2022-07-07,60607,0
2022-07-13,60608,0
2022-05-03,60604,0
2022-04-25,60607,0
2022-07-13,60611,0
2022-07-20,60652,1
2022-05-05,60609,0
2022-04-13,60638,0
2022-07-21,60649,0
2021-10-07,60629,1
2022-04-12,60609,0
2022-07-25,60632,1
2022-06-22,60611,1
2022-05-25,60611,0
2022-07-06,60640,0
2022-06-24,60608,0
2022-04-11,60659,0
2022-05-13,60629,0
2022-04-26,60657,0
2022-04-04,60603,1
2022-04-21,60632,0
2022-04-13,60608,0
2022-06-23,60626,0
2022-05-06,60654,0
2022-04-22,60619,1
2022-05-27,60651,0
2022-04-19,60611,0
2022-04-19,60609,0
2022-06-29,60644,0
2022-03-31,60612,1
2022-07-20,60639,1
2022-06-01,60647,1
2022-06-28,60638,0
2022-06-28,60647,0
2022-04-12,60614,0
2022-07-14,60633,0
2022-05-27,60657,0
2022-07-20,60640,0
2022-04-25,60607,1
2022-07-25,60609,0
2022-05-12,60647,0
2022-05-25,60647,0
2022-07-18,60613,0
2022-05-19,60608,0
2022-03-30,60651,0
2022-05-19,60601,0
2022-06-09,60601,0
2022-04-28,60639,0
2022-04-22,60657,0
2022-06-29,60605,1
2022-05-09,60630,0
2022-04-25,60610,0
2022-07-26,60636,0
2021-07-27,60619,0
2022-06-09,60608,0
2022-06-16,60638,0
2022-05-23,60647,0
2022-04-12,60607,0
2022-04-01,60642,0
2022-04-21,60647,0
2022-07-15,60626,0
2022-05-09,60641,0
2022-05-20,60625,0
2022-04-12,60659,0
2022-05-10,60612,1
2022-07-18,60605,0
2022-07-25,60601,1
2022-05-02,60652,0
2022-06-09,60601,0
2022-05-04,60666,0
2022-03-30,60657,1
2022-04-29,60614,0
2022-05-03,60642,0
2022-06-07,60614,0
2022-04-08,60609,1
2022-05-10,60625,0
2022-06-17,60655,0
2022-06-08,60608,0
2022-05-23,60626,0
2022-03-31,60611,0
2022-04-18,60640,0
2022-05-26,60631,0
2022-06-28,60616,0
2022-05-03,60645,0
2022-06-24,60647,0
2022-05-23,60640,0
2022-04-20,60636,0
2022-06-27,60608,0
2022-05-11,60657,0
2022-05-02,60604,0
2022-07-13,60636,0
2022-07-08,60660,0
2022-05-02,60657,1
2022-04-29,60609,0
2022-05-19,60653,0
2022-04-05,60621,1
2022-07-11,60608,0
2022-05-11,60612,0
2022-06-15,60630,0
2022-05-18,60643,0
2022-04-28,60608,0
2022-06-21,60652,0
2022-05-24,60602,0
2022-04-21,60625,0
2022-04-26,60618,0
2022-07-01,60638,0
2022-06-30,60660,0
2022-05-12,60643,0
2022-04-11,60643,0
2022-06-28,60657,0
2022-06-14,60632,0
2022-06-06,60620,0
2022-05-31,60610,0
2022-04-07,60645,0
2022-05-31,60634,0
2022-07-15,60640,0
2021-09-21,60649,0
2022-04-07,60636,0
2022-05-09,60615,1
2022-04-05,60659,0
2022-07-06,60603,0
2022-06-02,60640,0
2022-06-30,60657,0
2022-05-10,60657,0
2022-05-03,60618,0
2022-04-01,60616,0
2022-05-06,60606,0
2022-06-09,60651,0
2022-03-30,60607,0
2022-06-16,60609,0
2022-06-30,60651,1
2022-07-20,60606,0
2022-05-11,60605,0
2022-05-12,60642,1
2022-06-06,60622,0
2022-04-15,60649,0
2022-06-15,60636,0
2022-07-21,60605,1
2022-06-06,60637,0
2022-05-16,60623,0
2022-04-28,60618,0
2022-07-12,60613,0
2022-04-08,60605,0
2022-05-23,60657,0
2022-05-17,60647,1
2022-05-20,60666,0
2022-06-23,60630,0
2022-06-03,60608,0
2022-05-17,60666,0
2022-05-12,60608,0
2022-06-02,60649,0
2022-05-17,60649,0
2022-04-01,60659,0
2022-04-28,60615,1
2022-06-28,60618,1
2022-06-02,60636,0
2022-06-09,60608,0
2022-04-05,60626,0
2022-02-24,60653,0
2022-03-30,60628,0
2022-04-26,60639,0
2022-06-27,60630,0
2022-07-19,60634,0
2022-05-19,60653,0
2022-03-04,60649,0
2022-06-07,60611,0
2022-03-30,60621,1
2022-07-12,60606,0
2022-06-03,60640,0
2022-07-08,60646,0
2022-07-05,60666,0
2022-01-18,60629,0
2022-06-07,60622,0
2022-04-20,60636,0
2022-05-11,60614,1
2022-06-10,60620,0
2022-06-07,60646,0
2022-05-12,60643,0
2022-06-06,60637,0
2022-06-07,60659,0
2022-05-20,60642,0
2022-06-03,60630,0
2022-04-18,60657,0
2022-05-31,60611,0
2022-06-10,60646,0
2022-05-17,60614,0
2022-04-27,60622,0
2022-07-06,60609,0
2022-07-18,60614,0
2022-05-16,60634,0
2022-06-01,60628,1
2022-04-08,60657,1
2022-04-07,60654,1
2022-04-13,60620,1
2022-07-21,60640,0
2021-10-28,60654,0
2022-04-28,60666,0
2022-07-12,60608,0
2022-05-04,60639,1
2022-05-11,60618,0
2022-06-03,60606,0
2022-06-15,60609,0
2021-09-29,60660,0
2022-04-25,60632,0
2022-06-28,60619,1
2022-04-26,60651,0
2022-06-02,60641,0
2022-05-20,60617,0
2022-06-08,60628,0
2022-03-31,60611,0
2022-06-10,60617,0
2022-07-20,60666,0
2022-07-01,60646,0
2022-05-19,60628,1
2022-06-09,60651,0
2022-06-07,60604,0
2022-04-06,60618,0
2022-05-09,60634,0
2022-06-06,60630,0
2022-04-11,60622,0
2022-06-15,60614,1
2022-06-03,60616,0
2022-05-25,60623,0
2022-03-31,60827,0
2022-07-08,60619,0
2022-07-11,60601,0
2022-04-14,60654,0
2022-04-27,60652,1
2022-04-21,60606,0
2022-06-22,60642,0
2022-06-16,60608,0
2022-07-18,60643,0
2022-04-20,60611,0
2022-05-31,60636,0
2022-05-18,60614,0
2022-05-11,60616,0
2022-07-25,60645,0
2022-06-22,60645,0
2022-04-18,60621,1
2022-05-13,60624,0
2022-05-09,60643,0
2022-05-26,60604,0
2022-06-22,60643,1
2022-05-10,60619,1
2022-06-14,60601,0
2022-05-25,60654,0
2022-06-08,60616,0
2022-06-10,60616,0
2022-05-26,60642,0
2022-06-23,60605,1
2022-06-22,60615,0
2022-06-08,60617,1
2022-03-31,60607,0
2022-07-20,60617,1
2022-07-25,60618,1
2022-07-12,60638,0
2022-05-20,60651,0
2022-05-13,60660,0
2022-06-22,60654,0
2022-07-19,60601,0
2022-07-15,60640,0
2022-03-02,60622,0
2022-06-17,60605,1
2022-04-12,60625,0
2022-06-01,60654,0
2022-04-07,60621,0
2022-06-29,60652,0
2022-07-20,60666,0
2022-04-21,60622,1
2022-04-13,60657,0
2022-05-25,60611,0
2022-05-10,60601,0
2022-07-11,60601,0
2022-04-01,60611,0
2022-04-28,60619,0
2022-04-21,60615,1
2022-05-19,60652,0
2022-04-04,60610,0
2022-05-03,60614,1
2022-07-01,60642,0
2022-06-16,60643,1
2022-05-20,60649,1
2022-03-30,60604,0
2022-05-26,60606,0
2022-04-20,60654,0
2022-05-27,60647,1
2022-04-29,60652,0
2022-05-13,60636,0
2022-06-14,60617,0
2022-07-19,60661,0
2022-06-29,60652,0
2022-04-04,60616,1
2022-06-07,60654,0
2022-07-20,60647,0
2022-04-26,60638,1
2022-06-17,60625,0
2022-05-19,60628,0
2022-05-26,60619,0
2022-05-12,60622,0
2022-07-21,60651,0
2022-05-17,60614,0
2022-04-19,60612,0
2022-06-22,60647,1
2022-04-05,60639,0
2022-05-20,60614,0
2021-09-09,60649,0
2022-06-24,60659,0
2022-04-22,60614,0
2022-06-23,60609,0
2022-06-13,60639,1
2022-04-26,60629,0
2022-06-29,60659,0
2022-07-06,60666,0
2022-06-09,60601,1
2022-03-30,60653,0
2022-03-30,60611,1
2022-07-15,60615,0
2022-05-27,60647,0
2022-04-20,60610,0
2022-04-29,60620,0
2022-04-20,60644,0
2022-04-08,60639,0
2022-06-09,60619,0
2022-07-18,60628,1
2022-04-04,60643,1
2022-03-31,60638,0
2022-04-26,60611,0
2022-04-26,60625,1
2022-04-12,60651,0
2022-06-15,60657,1
2022-06-23,60601,0
2022-05-10,60636,1
2022-06-07,60630,1
2022-05-27,60605,0
2022-07-01,60618,0
2022-06-02,60642,1
2022-04-22,60642,0
2022-05-31,60645,0
2022-07-11,60607,1
2022-05-11,60624,0
2022-06-02,60654,0
2022-06-27,60629,1
2022-04-25,60610,0
2022-06-02,60608,1
2022-06-02,60607,0
2022-05-23,60607,0
2022-04-18,60641,0
2022-07-19,60625,0
2022-05-20,60613,0
2022-07-07,60614,0
2022-07-18,60605,0
2022-05-23,60646,0
2022-05-03,60645,0
2022-07-08,60640,1
2022-06-22,60606,1
2022-05-04,60643,1
2022-07-14,60616,0
2022-06-07,60638,0
2022-07-14,60637,0
2022-05-03,60653,0
2022-06-21,60652,0
2022-04-11,60606,1
2022-07-22,60646,1
2022-04-21,60625,0
2022-04-25,60620,0
2022-04-14,60601,0
2022-07-13,60626,0
2022-06-10,60623,0
2022-05-23,60622,0
2022-04-07,60622,0
2022-07-19,60608,1
2022-04-18,60601,0
2022-05-27,60647,0
2022-04-19,60640,0
2022-05-04,60657,0
2022-06-08,60647,0
2022-04-01,60654,0
2022-06-17,60629,1
2022-05-09,60605,1
2022-04-28,60605,0
2022-07-22,60636,1
2022-07-08,60641,1
2022-06-27,60601,0
2022-06-21,60643,0
2022-05-05,60628,1
2022-06-15,60639,0
2022-07-21,60642,0
2022-04-13,60614,0
2022-06-08,60605,0
2022-04-05,60618,0
2022-06-06,60601,0
2022-04-28,60632,0
2022-05-20,60643,0
2022-06-15,60622,0
2022-04-29,60647,0
2022-06-01,60611,0
2022-04-25,60615,0
2022-04-29,60620,0
2022-07-14,60626,0
2022-07-07,60632,0
2022-07-12,60614,0
2022-07-14,60640,0
2022-07-25,60608,0
2022-05-23,60602,0
2022-07-20,60613,0
2022-05-25,60637,0
2022-04-04,60622,0
2022-06-16,60643,1
2022-06-27,60608,0
2022-05-11,60646,0
2022-05-27,60625,0
2022-06-02,60654,0
2022-07-05,60651,0
2021-09-08,60634,0
2022-05-23,60614,1
2022-06-29,60616,0
2022-07-06,60644,0
2022-04-05,60629,0
2022-05-17,60653,1
2022-07-21,60622,0
2021-07-13,60639,0
2022-04-20,60619,1
2022-05-26,60603,0
2022-07-13,60644,0
2022-07-06,60638,0
2022-03-31,60607,0
2022-05-13,60647,0
2022-07-06,60654,0
2022-07-01,60638,0
2022-06-22,60643,1
2022-07-08,60640,0
2022-06-23,60622,0
2022-04-07,60623,0
2022-06-01,60654,0
2022-07-06,60602,0
2022-07-05,60657,0
2022-04-19,60625,0
2021-10-29,60641,0
2022-06-28,60629,0
2022-04-12,60614,0
2022-06-02,60606,0
2022-07-12,60645,0
2021-09-03,60652,0
2022-06-29,60637,0
2022-06-24,60614,0
2022-06-06,60607,0
2022-05-25,60611,0
2022-07-19,60640,0
2022-06-14,60659,0
2022-05-05,60642,0
2022-06-01,60608,0
2022-03-31,60657,0
2022-05-20,60625,0
2022-06-07,60605,0
2022-04-20,60629,1
2022-05-26,60653,1
2022-07-15,60636,1
2022-04-22,60652,0
2022-04-13,60607,0
2022-06-29,60643,0
2022-06-02,60601,0
2022-06-17,60605,1
2022-07-06,60666,0
2022-07-12,60611,0
2022-07-06,60617,0
2022-05-31,60638,0
2022-07-05,60640,0
2022-06-13,60659,1
2022-06-06,60616,0
2022-04-13,60620,0
2022-04-15,60649,1
2022-04-18,60628,0
2022-06-29,60606,0
2022-04-12,60654,0
2022-04-19,60647,0
2021-11-09,60614,0
2022-06-15,60646,1
2022-06-14,60617,0
2022-07-18,60638,0
2022-05-25,60640,0
2022-04-06,60618,0
2022-06-07,60501,0
2022-06-23,60628,0
2022-06-07,60647,0
2022-07-22,60624,0
2022-05-31,60625,1
2022-06-06,60601,1
2022-06-22,60613,0
2022-06-17,60611,0
2022-04-01,60620,1
2022-06-09,60647,0
2022-05-11,60642,0
2022-07-06,60622,0
2020-12-02,60622,0
2022-06-28,60653,0
2022-04-07,60632,0
2022-07-08,60638,0
2022-05-10,60620,0
2022-05-06,60609,0
2022-07-07,60651,0
2022-05-26,60617,0
2022-04-04,60614,0
2022-04-07,60607,0
2022-05-31,60622,0
2022-07-01,60618,0
2022-06-03,60643,0
2022-07-12,60657,0
2022-06-28,60633,1
2020-11-23,60659,0
2022-05-16,60625,0
2022-06-03,60609,1
2022-04-07,60629,0
2022-07-01,60660,0
2022-07-20,60605,1
2022-06-23,60638,1
2022-06-22,60606,0
2022-07-05,60629,0
2022-06-02,60659,0
2022-07-07,60602,0
2022-06-10,60657,0
2022-03-31,60657,0
2022-05-11,60639,1
2022-07-08,60641,0
2022-06-21,60610,0
2022-03-31,60654,0
2022-06-10,60652,1
2022-07-15,60638,0
2022-05-11,60607,0
2022-04-06,60649,0
2022-07-07,60601,0
2022-05-03,60621,1
2022-05-20,60624,0
2022-06-13,60611,0
2022-06-07,60622,0
2022-04-27,60634,0
2022-07-13,60625,0
2022-07-20,60657,0
2022-04-18,60619,0
2022-05-25,60610,0
2022-04-12,60614,1
2022-07-18,60617,0
2022-03-30,60622,0
2022-05-06,60615,0
2022-07-05,60607,0
2022-07-19,60625,0
2022-07-22,60601,0
2022-05-19,60611,1
2022-06-29,60660,0
2022-05-27,60618,0
2022-06-16,60651,0
2022-06-02,60613,0
2022-06-08,60609,1
2022-05-31,60610,0
2022-06-23,60628,0
2022-04-14,60638,0
2022-05-20,60647,0
2022-05-17,60616,0
2022-07-19,60637,0
2022-06-23,60604,0
2022-05-17,60602,0
2022-04-20,60613,0
2022-06-13,60605,1
2022-06-10,60608,1
2022-07-20,60640,1
2022-07-26,60618,1
2022-06-17,60629,0
2022-04-26,60647,0
2022-04-13,60642,0
2022-05-25,60643,0
2022-06-07,60657,0
2022-06-28,60638,0
2022-06-23,60615,0
2022-04-05,60612,0
2022-04-29,60608,0
2022-06-08,60654,0
2022-07-25,60603,0
2022-07-20,60657,0
2022-05-13,60623,0
2022-07-07,60601,0
2022-05-19,60642,0
2022-06-30,60611,1
2022-04-01,60647,0
2022-04-25,60640,0
2022-04-21,60613,0
2022-07-14,60659,0
2022-05-25,60639,0
2022-06-09,60649,0
2022-07-15,60619,0
2022-05-03,60611,0
2022-05-25,60647,0
2021-12-08,60618,0
2022-04-05,60622,1
2022-07-15,60609,0
2022-07-20,60636,0
2022-06-14,60624,1
2022-05-05,60619,1
2022-05-06,60619,1
2022-06-17,60647,1
2022-07-06,60201,1
2022-07-21,60647,0
2022-04-13,60649,0
2022-04-29,60614,0
2022-05-13,60607,0
2022-07-25,60640,0
2022-04-25,60613,0
2022-05-02,60610,0
2022-06-13,60621,0
2022-07-12,60618,0
2022-06-03,60641,0
2022-04-25,60623,1
2022-05-17,60615,0
2022-06-22,60601,0
2022-06-14,60643,1
2022-07-15,60618,0
2022-07-01,60614,0
2022-06-21,60645,0
2022-03-31,60616,0
2022-05-23,60647,1
2022-06-13,60643,0
2022-03-30,60652,1
2022-07-11,60643,0
2022-04-29,60641,0
2022-06-14,60634,0
2022-05-16,60653,0
2022-07-05,60616,0
2022-06-08,60641,0
2022-07-14,60628,0
2022-07-12,60613,0
2022-04-14,60601,0
2022-03-30,60611,0
2022-03-30,60628,0
2022-05-23,60617,0
2022-06-22,60639,0
2022-04-20,60605,0
2022-06-16,60639,0
2022-04-01,60622,1
2022-05-25,60661,0
2022-04-25,60619,1
2022-05-02,60604,0
2022-06-02,60623,0
2022-06-10,60613,0
2022-06-27,60659,0
2022-06-15,60655,0
2022-05-19,60647,0
2022-05-16,60643,1
2021-11-03,60606,0
2022-05-04,60629,0
2022-07-15,60641,0
2022-05-05,60611,0
2022-06-16,60605,0
2022-04-14,60610,0
2022-06-29,60651,1
2022-06-10,60621,0
2022-03-30,60651,0
2022-06-29,60620,1
2022-06-29,60625,0
2022-07-13,60625,0
2021-03-30,60608,0
2022-07-21,60611,0
2022-04-25,60608,1
2022-07-14,60639,1
2022-07-06,60629,0
2022-06-01,60602,0
2022-04-15,60657,0
2022-06-23,60611,0
2022-04-14,60601,0
2022-04-25,60634,0
2021-11-22,60629,0
2022-04-21,60608,0
2022-05-25,60625,0
2022-04-12,60630,0
2022-07-08,60640,0
2022-06-07,60615,0
2022-05-27,60613,1
2022-06-08,60609,0
2022-07-12,60611,0
2022-04-28,60643,0
2022-04-21,60606,1
2022-07-12,60622,0
2022-06-01,60601,1
2022-05-17,60633,0
2022-06-03,60642,0
2022-07-14,60656,0
2022-05-20,60609,0
2022-05-11,60645,0
2022-06-15,60657,0
2022-07-06,60661,0
2022-06-13,60644,0
2022-07-18,60602,0
2022-05-04,60637,0
2022-07-20,60608,1
2022-05-26,60630,0
2022-06-03,60619,0
2022-07-01,60640,0
2022-06-21,60636,1
2022-05-03,60608,0
2022-06-10,60601,1
2022-06-08,60634,0
2022-04-27,60611,0
2022-06-29,60654,0
2022-07-12,60608,0
2022-05-20,60605,1
2022-07-21,60652,1
2022-07-11,60653,0
2022-07-01,60625,0
2022-04-15,60625,0
2022-07-14,60612,0
2022-06-06,60623,0
2022-07-22,60618,0
2022-07-08,60629,0
2022-06-23,60625,0
2021-07-01,60618,0
2022-04-29,60657,0
2022-05-25,60647,0
2022-06-02,60651,0
2022-06-14,60624,0
2022-05-23,60611,0
2022-07-13,60625,1
2022-04-21,60657,0
2021-12-09,60649,0
2022-07-14,60606,1
2022-04-15,60639,0
2022-06-01,60602,0
2022-07-06,60630,0
2022-06-27,60605,1
2022-06-07,60618,0
2022-06-29,60657,0
2022-05-26,60657,0
2022-07-05,60625,0
2022-06-08,60643,0
2022-05-02,60628,0
2022-05-18,60638,0
2022-04-21,60640,1
2022-06-14,60657,0
2022-07-19,60639,0
2022-07-11,60639,0
2022-04-27,60634,0
2022-07-14,60647,0
2022-05-17,60654,0
2022-01-24,60621,0
2022-04-04,60647,0
2022-04-08,60649,0
2022-07-06,60629,0
2022-04-19,60610,0
2022-07-15,60641,0
2022-06-29,60654,0
2022-07-07,60654,0
2022-04-27,60617,0
2022-07-07,60639,0
2022-06-22,60629,0
2022-04-12,60612,0
2022-04-13,60629,0
2021-12-17,60625,0
2022-05-03,60657,0
2022-04-20,60602,0
2022-05-25,60642,0
2022-04-01,60622,0
2022-05-04,60614,0
2022-06-03,60616,0
2022-06-02,60609,0
2022-06-15,60640,0
2022-04-19,60625,0
2021-10-21,60666,0
2022-03-30,60624,0
2022-07-08,60611,0
